TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220165,ACTG,Accounting,210,"Intro Financial Accounting",FL,"Business Administration",2656,Accounting,7,11,5,4,3,0,0,0,0,0,0,0,0,0,0,3,"Galvan, Abel",,,33
220165,ACTG,Accounting,211,"Intro Managerial Accounting",FL,"Business Administration",2656,Accounting,4,9,9,1,2,0,0,0,0,0,0,0,0,0,0,2,"Salama, Yehia A.",,,27
220165,ACTG,Accounting,315,"Intermediate Financial Actg I",FL,"Business Administration",2656,Accounting,3,10,10,3,2,0,0,0,0,0,1,0,0,0,0,0,"Leventhal, Brian W",,,29
220165,ACTG,Accounting,316,"Intermediate Financial Actg II",FL,"Business Administration",2656,Accounting,2,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,"Salama, Yehia A.",,,17
220165,ACTG,Accounting,326,"Cost Accounting",FL,"Business Administration",2656,Accounting,9,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,"Maksy, Mostafa",,,20
220165,ACTG,Accounting,435,Auditing,FL,"Business Administration",2656,Accounting,8,8,6,0,2,0,0,0,0,0,0,0,0,0,0,1,"Galvan, Abel",,,25
220165,ACTG,Accounting,445,"Federal Income Tax I",FL,"Business Administration",2656,Accounting,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mc Donagh, Eamonn Michael",,,12
220165,ACTG,Accounting,470,"Ethical Environment Business",FL,"Business Administration",2656,Accounting,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roe, George",,,12
220165,ACTG,Accounting,493,"Actg Cases Research & Analysis",FL,"Business Administration",2656,Accounting,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Li, Siyi",,,17
220165,ACTG,Accounting,500,"Intro Financial Actg",FL,"Business Administration",2656,Accounting,13,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kemp, Robert E",,,38
220165,ACTG,Accounting,516,"Financial Statement Analysis",FL,"Business Administration",2656,Accounting,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ramakrishnan, Ram T S",,,15
220165,AH,"Art History",276,"Topics Indigenous Art Americas",FR,"Architecture,Design,& the Arts",2910,"Art History",7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,10
220165,AH,"Art History",278,"Topics in Asian Art and Arch",FR,"Architecture,Design,& the Arts",2910,"Art History",8,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,12
220165,AHS,"Applied Health Sciences",299,"AHS Study Abroad",GF,"Applied Health Sciences",2797,"Applied Health Sciences Admin",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,"Coumbe-Lilley, John Edward",,,14
220165,ANTH,Anthropology,101,"World Cultures",FT,"Liberal Arts & Sciences",2841,Anthropology,6,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,18
220165,ANTH,Anthropology,105,"Human Evolution",FT,"Liberal Arts & Sciences",2841,Anthropology,8,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,21
220165,BA,"Business Administration",289,"Business Internship Program",FL,"Business Administration",2785,"Business Administration Admini",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,"Anderson, John D",,,13
220165,BA,"Business Administration",299,"CBA Study Abroad",FL,"Business Administration",2785,"Business Administration Admini",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,"Hayden, Theresa Marie",,,12
220165,BA,"Business Administration",420,"Professional Presence",FL,"Business Administration",2785,"Business Administration Admini",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Popowits, Michael T",,,16
220165,BA,"Business Administration",589,"Corporate Bus Intern Program",FL,"Business Administration",2785,"Business Administration Admini",0,0,0,0,0,0,0,0,2,0,0,0,0,91,0,0,"Kubik, Elizabeth Virginia",,,93
220165,BCMG,"Biochem & Molecular Genetics",599,"PhD Thesis Research",FZ,"Coll Medicine at Chicago - BS",2509,"Biochem & Molecular Genetics",0,0,0,0,0,0,0,2,0,0,0,0,0,26,0,0,"Katzen, Alisa L","Caffrey, Michael S",,28
220165,BHIS,"Biomedical &Hlth Info Sciences",405,"Med Sci & Humn Pathophysiology",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"Wencel-Drake, June D","Patena, Karen R",,11
220165,BHIS,"Biomedical &Hlth Info Sciences",406,"Medical Terminology for HIM",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",49,7,2,0,1,0,0,0,0,0,0,0,0,0,0,1,"Wencel-Drake, June D","Patena, Karen R",,60
220165,BHIS,"Biomedical &Hlth Info Sciences",437,"Health Care Data",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",27,15,4,0,3,0,0,0,0,0,0,0,0,0,0,6,"Orzechowski, John Stanley",,,55
220165,BHIS,"Biomedical &Hlth Info Sciences",460,"Intro to Hlth Informatics",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Patena, Karen R",,,10
220165,BHIS,"Biomedical &Hlth Info Sciences",460,"Intro to Hlth Informatics",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Swirsky, Eric S",,,15
220165,BHIS,"Biomedical &Hlth Info Sciences",499,"Info Sources in BHIS",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",29,9,2,0,0,0,0,0,0,0,0,0,0,0,0,4,"Wencel-Drake, June D",,,44
220165,BHIS,"Biomedical &Hlth Info Sciences",505,"Ethics&Legal Issues/Hlth Info",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",38,10,3,0,0,0,0,0,0,0,0,0,0,0,0,2,"Swirsky, Eric S",,,53
220165,BHIS,"Biomedical &Hlth Info Sciences",509,"Infrmtcs for Clin Investigator",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,"Boyd, Andrew",,,22
220165,BHIS,"Biomedical &Hlth Info Sciences",510,"Health Care Info Systems",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bimmerle, Cathleen",,,24
220165,BHIS,"Biomedical &Hlth Info Sciences",515,"Mgmt Hlth Care Comm Syst",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",18,16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,"Ponder, Anthony",,,38
220165,BHIS,"Biomedical &Hlth Info Sciences",522,"Mobile Health Informatics",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Kitsiou, Spyridon",,,29
220165,BHIS,"Biomedical &Hlth Info Sciences",527,"Knowledge Management",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",20,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Dieter, Michael G",,,26
220165,BHIS,"Biomedical &Hlth Info Sciences",529,"Business Intel & Analytics",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Isola, Miriam L.",,,25
220165,BHIS,"Biomedical &Hlth Info Sciences",534,"Hlth Info Tech&Patient Safety",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Valenta, Annette L",,,27
220165,BHIS,"Biomedical &Hlth Info Sciences",595,"BHIS Seminar",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",0,0,0,0,0,0,0,0,1,0,1,0,0,17,0,0,"Abraham, Joanna","Daugherty, John M","Maizels, Evelyn Tilly",19
220165,BIOS,"Biological Sciences",100,"Biol of Cells & Organisms",FT,"Liberal Arts & Sciences",2453,"Biological Sciences",30,14,5,1,0,0,0,0,0,0,0,0,0,0,0,2,"Muller, Michael T",,,52
220165,BIOS,"Biological Sciences",101,"Populations & Communities",FT,"Liberal Arts & Sciences",2453,"Biological Sciences",13,6,4,0,1,0,0,0,0,0,0,0,0,0,0,1,"Molumby, Alan J",,,25
220165,BIOS,"Biological Sciences",220,Genetics,FT,"Liberal Arts & Sciences",2453,"Biological Sciences",22,12,17,5,1,0,0,0,0,0,0,0,0,0,0,3,"Okkema, Peter G",,,60
220165,BIOS,"Biological Sciences",221,"Genetics Lab",FT,"Liberal Arts & Sciences",2453,"Biological Sciences",26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Miller, Nicholas John","Grad Asst",,32
220165,BIOS,"Biological Sciences",222,"Cell Biology",FT,"Liberal Arts & Sciences",2453,"Biological Sciences",11,8,12,4,1,0,0,0,1,0,0,0,0,0,0,1,"Dubreuil, Ronald R.","Grad Asst",,38
220165,BIOS,"Biological Sciences",230,"Ecology and Evolution",FT,"Liberal Arts & Sciences",2453,"Biological Sciences",1,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,"Nelson, Karin Noel","Grad Asst",,12
220165,BIOS,"Biological Sciences",240,Homeostasis,FT,"Liberal Arts & Sciences",2453,"Biological Sciences",18,14,9,1,1,0,0,0,0,0,0,0,0,0,0,0,"Malchow, Robert Paul","Gonzalez-Meler, Miquel Angel","Grad Asst",43
220165,BIOS,"Biological Sciences",331,"Ecology Laboratory",FT,"Liberal Arts & Sciences",2453,"Biological Sciences",11,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Brown, Joel S","Grad Asst","Grad Asst",20
220165,BIOS,"Biological Sciences",350,"General Microbiology",FT,"Liberal Arts & Sciences",2453,"Biological Sciences",6,13,13,4,2,0,0,0,0,0,0,0,0,0,0,3,"Gibbons, Sandra Helen","Grad Asst",,41
220165,BIOS,"Biological Sciences",351,"Microbiology Laboratory",FT,"Liberal Arts & Sciences",2453,"Biological Sciences",3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"McGinley, Andrea Louise","Wyskiel, Emily Rose",,16
220165,BIOS,"Biological Sciences",351,"Microbiology Laboratory",FT,"Liberal Arts & Sciences",2453,"Biological Sciences",4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"McGinley, Andrea Louise","Grad Asst",,14
220165,BMS,"Basic Medical Sciences",609,"Medical Scholars Program",GD,"College of Medicine at Urbana",2761,"Administration & Gen Exp",0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,"Instructor, Missing",,,45
220165,BVIS,"Biomedical Visualization",518,"Web Development",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",10,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,"Wurl, Denise Ann","Daugherty, John M",,19
220165,BVIS,"Biomedical Visualization",520,"Modeling II",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",14,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Lebowicz, Leah Amanda","Daugherty, John M",,18
220165,BVIS,"Biomedical Visualization",542,"Animation II",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",8,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Daugherty, John M","Brennan, Kevin Michael",,13
220165,CELE,"Clerkship Electives-Chicago",600,"Elective Clerkship",GA,"Coll Medicine at Chicago - CS",2649,Administration,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,"Instructor, Missing",,,44
220165,CELE,"Clerkship Electives-Chicago",602,Anesthesiology,GA,"Coll Medicine at Chicago - CS",2258,Anesthesiology,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Nishioka, Hokuto",,,10
220165,CELE,"Clerkship Electives-Chicago",603,Dermatology,GA,"Coll Medicine at Chicago - CS",2732,Dermatology,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,"Bain, Michelle B",,,12
220165,CELE,"Clerkship Electives-Chicago",604,"Emergency  Medicine",GA,"Coll Medicine at Chicago - CS",2498,"Emergency Medicine",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,"Gehm, Lisa",,,14
220165,CELE,"Clerkship Electives-Chicago",616,Radiology,GA,"Coll Medicine at Chicago - CS",2713,Radiology,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,"Xie, Karen Lin",,,14
220165,CHEM,Chemistry,100,"Chemistry and Life",FT,"Liberal Arts & Sciences",2458,Chemistry,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rosenhouse-Dantsker, Avia",,,13
220165,CHEM,Chemistry,101,"Preparatory Chemistry",FT,"Liberal Arts & Sciences",2458,Chemistry,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hatfield, Rita",,,12
220165,CHEM,Chemistry,112,"General Chemistry I",FT,"Liberal Arts & Sciences",2458,Chemistry,11,10,15,6,8,0,0,0,0,0,0,0,0,0,0,4,"Stec, Ewa",,,54
220165,CHEM,Chemistry,114,"General Chemistry II",FT,"Liberal Arts & Sciences",2458,Chemistry,10,16,35,6,3,0,0,0,0,0,0,0,0,0,0,4,"Jursich, Gregory",,,74
220165,CHEM,Chemistry,222,"Analytical Chemistry",FT,"Liberal Arts & Sciences",2458,Chemistry,6,12,8,2,2,0,0,0,0,0,0,0,0,0,0,0,"Rosenhouse-Dantsker, Avia",,,30
220165,CHEM,Chemistry,232,"Organic Chemistry I",FT,"Liberal Arts & Sciences",2458,Chemistry,5,13,29,16,6,0,0,0,1,0,0,0,0,0,0,6,"Yermolina, Maria V",,,76
220165,CHEM,Chemistry,233,"Organic Chemistry Lab I",FT,"Liberal Arts & Sciences",2458,Chemistry,28,45,27,2,3,0,0,0,0,0,0,0,0,0,0,5,"Grad Asst","Stec, Ewa",,110
220165,CHEM,Chemistry,234,"Organic Chemistry II",FT,"Liberal Arts & Sciences",2458,Chemistry,3,6,16,7,12,0,0,0,0,0,0,0,0,0,0,7,"Yermolina, Maria V",,,51
220165,CHSC,"Community Health Sciences",430,"Public Health Policy",FY,"School of Public Health",2245,"Community Health Sciences",17,8,2,0,0,0,0,1,1,0,0,0,0,0,0,0,"Cochran, Laura M",,,29
220165,CI,"Curriculum and Instruction",464,"Bilingualism and Literacy",FP,Education,2783,"Curriculum and Instruction",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Trost-Shahata, Elisabeth Caroline",,,11
220165,CI,"Curriculum and Instruction",472,"Testing/ESL Instruction",FP,Education,2783,"Curriculum and Instruction",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nasir, Ambareen",,,11
220165,CI,"Curriculum and Instruction",482,"Testing &Instruct:Bilingualism",FP,Education,2783,"Curriculum and Instruction",7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tanabe, Margaret Ann",,,10
220165,CI,"Curriculum and Instruction",484,"Curri & Instruct Middle School",FP,Education,2783,"Curriculum and Instruction",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nishimura, Marlynne K",,,11
220165,CI,"Curriculum and Instruction",504,"Secondary Literacy",FP,Education,2783,"Curriculum and Instruction",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Phillips, Nathan C",,,36
220165,CI,"Curriculum and Instruction",529,"Sec Sci Ed in Urban Settings",FP,Education,2783,"Curriculum and Instruction",24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Miller, Christopher L.","Nishimura, Marlynne K",,26
220165,CI,"Curriculum and Instruction",540,"Linguistics for Teachers",FP,Education,2783,"Curriculum and Instruction",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hallett, Jill Maureen",,,14
220165,CLER,"Clerkship - Medicine",601,"Obstetrics and Gynecology",GA,"Coll Medicine at Chicago - CS",2225,"Obstetrics & Gynecology",0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,"Baron-Kuhn, Elizabeth A",,,43
220165,CLER,"Clerkship - Medicine",602,Psychiatry,GA,"Coll Medicine at Chicago - CS",2722,Psychiatry,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,"Instructor, Missing",,,45
220165,CLER,"Clerkship - Medicine",603,Pediatrics,GA,"Coll Medicine at Chicago - CS",2905,Pediatrics,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,"Boucher-Berry, Claudia C",,,45
220165,CLER,"Clerkship - Medicine",604,Surgery,GA,"Coll Medicine at Chicago - CS",2271,Surgery,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,"Bartholomew, Amelia M",,,40
220165,CLER,"Clerkship - Medicine",605,Medicine,GA,"Coll Medicine at Chicago - CS",2586,Medicine,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,"Khan, Asra R",,,40
220165,CLER,"Clerkship - Medicine",606,"Family Medicine",GA,"Coll Medicine at Chicago - CS",2675,"Family Medicine",0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,"Hanjrah, Sagina","Blitzstein, Sean Matthew",,48
220165,CLER,"Clerkship - Medicine",608,"Essent of Clin Pract & Prof",GA,"Coll Medicine at Chicago - CS",2649,Administration,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,"Hyderi, Abbas Ali",,,171
220165,CLER,"Clerkship - Medicine",612,"Medicine Sub-Internship",GA,"Coll Medicine at Chicago - CS",2586,Medicine,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,"Khan, Asra R",,,47
220165,CLER,"Clerkship - Medicine",616,"Obstetrics and Gynecology",GC,"College of Medicine at Peoria",2264,"Obstetrics & Gynecology",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Lee, Thomas Gregory","Ali, Maqbool Begum","Gibson, Jack M",10
220165,CLER,"Clerkship - Medicine",618,Pediatrics,GC,"College of Medicine at Peoria",2821,Pediatrics,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Kramer, Elizabeth Jane","Bash, Stephen Estal","Lapke, Jalayne M",10
220165,CLER,"Clerkship - Medicine",619,Surgery,GC,"College of Medicine at Peoria",2848,Surgery,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,"Anderson, Richard C","Pearl, Richard H","Crawford, David Lee",10
220165,CLER,"Clerkship - Medicine",620,Medicine,GC,"College of Medicine at Peoria",2554,"Internal Medicine",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,"Fischer, Jacqueline L","Masi, Alfonse Thomas","Graumlich, James F.",12
220165,CLER,"Clerkship - Medicine",621,"Family Practice",GC,"College of Medicine at Peoria",2254,"Family and Community Medicine",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,"Grad Asst","Trachtenbarg, David E",,13
220165,CLER,"Clerkship - Medicine",631,"Obstetrics and Gynecology",GE,"College of Medicine Rockford",2677,"Obstetrics & Gynecology",0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,"Instructor, Missing",,,12
220165,CLER,"Clerkship - Medicine",632,Psychiatry,GE,"College of Medicine Rockford",2307,Psychiatry,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,"Instructor, Missing",,,14
220165,CLER,"Clerkship - Medicine",633,Pediatrics,GE,"College of Medicine Rockford",2339,Pediatrics,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,"Instructor, Missing",,,15
220165,CLER,"Clerkship - Medicine",634,Surgery,GE,"College of Medicine Rockford",2285,"Surg/Surgical Specialties",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,"Instructor, Missing",,,13
220165,CLER,"Clerkship - Medicine",635,Medicine,GE,"College of Medicine Rockford",2532,"Med & Medical Specialties",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,"Instructor, Missing",,,15
