TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220165,CLER,"Clerkship - Medicine",637,"Family Medicine Clerkship",GE,"College of Medicine Rockford",2636,"Family and Community Medicine",0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,"Instructor, Missing",,,17
220165,CLJ,"Criminology, Law, and Justice",101,"Intro to Crim, Law, & Justice",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Matoesian, Greg",,,14
220165,CLJ,"Criminology, Law, and Justice",101,"Intro to Crim, Law, & Justice",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,22
220165,CLJ,"Criminology, Law, and Justice",120,"Crime and Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",4,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Maskaly, Jonathan",,,12
220165,CLJ,"Criminology, Law, and Justice",200,"Law and Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",7,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,"Matoesian, Greg",,,17
220165,CLJ,"Criminology, Law, and Justice",240,"Criminal Justice Organizations",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,14
220165,CLJ,"Criminology, Law, and Justice",262,"Research Methods II",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schuck, Amie",,,21
220165,CLJ,"Criminology, Law, and Justice",345,"Police in Society",FT,"Liberal Arts & Sciences",2909,"Criminology, Law, and Justice",4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,11
220165,CME,"Civil & Materials Engineering",201,Statics,FQ,Engineering,2737,"Civil & Materials Engineering",4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,"Karpov, Eduard",,,13
220165,CME,"Civil & Materials Engineering",203,"Strength Of Materials",FQ,Engineering,2737,"Civil & Materials Engineering",18,10,10,1,5,0,0,0,0,0,0,0,0,0,0,2,"Mahamid, Mustafa",,,46
220165,CME,"Civil & Materials Engineering",205,"Structural Analysis I",FQ,Engineering,2737,"Civil & Materials Engineering",3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"Mahamid, Mustafa",,,12
220165,CME,"Civil & Materials Engineering",260,"Properties Of Materials",FQ,Engineering,2737,"Civil & Materials Engineering",5,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"McNallan, Michael J",,,15
220165,COMM,Communication,100,"Human Communication",FT,"Liberal Arts & Sciences",2493,Communication,8,2,1,0,0,0,0,0,0,0,10,0,0,0,0,3,"Grad Asst","Quinn, Kelly Ann",,24
220165,COMM,Communication,100,"Human Communication",FT,"Liberal Arts & Sciences",2493,Communication,8,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"Mukherjee, Ishani","Quinn, Kelly Ann",,17
220165,COMM,Communication,101,"Intro to Communication",FT,"Liberal Arts & Sciences",2493,Communication,3,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,12
220165,COMM,Communication,101,"Intro to Communication",FT,"Liberal Arts & Sciences",2493,Communication,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,"Puig Abril, Eulalia",,,15
220165,COMM,Communication,102,"Intro Interpersonal Comm",FT,"Liberal Arts & Sciences",2493,Communication,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,1,"Chang, Hui-Ching",,,17
220165,COMM,Communication,102,"Intro Interpersonal Comm",FT,"Liberal Arts & Sciences",2493,Communication,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,13
220165,COMM,Communication,474,Internship,FT,"Liberal Arts & Sciences",2493,Communication,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bui, Diem-My Thi",,,11
220165,CS,"Computer Science",109,"Prog for Engineers w/MatLab",FQ,Engineering,2699,"Computer Science",8,8,3,0,1,0,0,0,1,0,0,0,0,0,0,2,"Bell, John T",,,23
220165,CS,"Computer Science",141,"Program Design II",FQ,Engineering,2699,"Computer Science",8,5,8,4,0,0,0,0,0,0,1,0,0,0,0,3,"Lillis, John P",,,29
220165,CS,"Computer Science",151,"Foundations of Computing",FQ,Engineering,2699,"Computer Science",5,4,6,1,1,0,0,0,0,0,1,0,0,0,0,2,"Lillis, John P",,,20
220165,CS,"Computer Science",301,"Languages and Automata",FQ,Engineering,2699,"Computer Science",7,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Retterer-Moore, John",,,18
220165,CS,"Computer Science",401,"Computer Algorithms I",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",4,1,17,1,1,0,0,0,0,0,0,0,0,0,0,3,"Lowman, Roy Marsh",,,27
220165,CS,"Computer Science",480,"Database Systems",FQ,Engineering,2699,"Computer Science",35,9,4,1,0,0,0,0,1,0,0,0,0,0,0,2,"Hummel, Joseph E",,,52
220165,DAOB,"Dent-Applied Oral & Behav Sci",302,"Applied Oral & Behav Sci",FN,Dentistry,2758,"Dentistry Administration",20,27,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"Semprum-Clavier, Adriana",,,52
220165,DAOB,"Dent-Applied Oral & Behav Sci",321,"Applied Oral and Behav Sci III",FN,Dentistry,2758,"Dentistry Administration",37,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Lamb, Courtney C","Chang, Priscilla Pauline",,51
220165,DAOB,"Dent-Applied Oral & Behav Sci",331,"Applied Oral and Behav Sci VI",FN,Dentistry,2758,"Dentistry Administration",15,21,1,0,0,0,0,63,0,0,2,0,0,0,0,0,"Bryniarski, James Henry","Dunlap, Michael A",,102
220165,DAOB,"Dent-Applied Oral & Behav Sci",341,"Applied Oral and Behav Sci IX",FN,Dentistry,2758,"Dentistry Administration",7,13,1,0,0,0,0,28,0,0,0,0,0,0,0,0,"Santucci, Michael Louis","Spector, Michael",,49
220165,DBCS,"Dent-Biomedical & Clinical Sci",302,"Biomed & Clinical Sciences",FN,Dentistry,2758,"Dentistry Administration",18,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Strotman, Meaghan Driscoll",,,52
220165,DBCS,"Dent-Biomedical & Clinical Sci",321,"Biomed and Clin Sciences VII",FN,Dentistry,2758,"Dentistry Administration",46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miloro, Mary Beth",,,52
220165,DBCS,"Dent-Biomedical & Clinical Sci",322,"Biomed and Clin Sciences VIII",FN,Dentistry,2758,"Dentistry Administration",20,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miloro, Mary Beth",,,52
220165,DBCS,"Dent-Biomedical & Clinical Sci",323,"Biomed and Clin Sciences IX",FN,Dentistry,2758,"Dentistry Administration",39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miloro, Mary Beth",,,52
220165,DCLE,"Dent-Community Learning Exper",341,"Community Learning Exper I",FN,Dentistry,2758,"Dentistry Administration",0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,"Noorullah, Khatija","Evans, Caswell",,49
220165,DHD,"Disability & Human Development",102,"Disability in American Film",GF,"Applied Health Sciences",2871,"Disability & Human Development",15,24,7,0,3,0,0,0,0,0,1,0,0,0,0,0,"Sandahl, Carrie",,,50
220165,DHD,"Disability & Human Development",594,"AAC for Individuals w/Autism",GF,"Applied Health Sciences",2871,"Disability & Human Development",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Davidson, Krista Rose","Politano, Patricia",,15
220165,DOSI,"Dent-Oral/Systemic Issues",341,"Oral/Systemc Issue in Dent I",FN,Dentistry,2758,"Dentistry Administration",35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zwiercan, Christopher P","Hofmeister, Jamie Lynn",,49
220165,DOST,"Dent-Oral/Systemic Topics",331,"Oral/Systemc Topcs in Dent I",FN,Dentistry,2758,"Dentistry Administration",38,50,11,0,1,0,0,2,0,0,0,0,0,0,0,0,"Kawar, Nadia","Haley, Colin Michael",,102
220165,ECE,"Electrical and Computer Engr",225,"Circuit Analysis",FQ,Engineering,2949,"Electrical & Computer Engr",10,8,3,2,1,0,0,0,0,0,0,0,0,0,0,1,"Yang, Zheng",,,25
220165,ECE,"Electrical and Computer Engr",267,"Computer Organization I",FQ,Engineering,2949,"Electrical & Computer Engr",7,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"Rao, Wenjing",,,13
220165,ECE,"Electrical and Computer Engr",340,"Electronics I",FQ,Engineering,2949,"Electrical & Computer Engr",9,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"Metlushko, Vitali V",,,21
220165,ECE,"Electrical and Computer Engr",341,"Probabil &Rand Proc for Engr",FQ,Engineering,2949,"Electrical & Computer Engr",4,12,11,1,2,0,0,0,0,0,0,0,0,0,0,0,"Fitzgerald, Kimberly Marie",,,30
220165,ECE,"Electrical and Computer Engr",346,"Solid State Device Theory",FQ,Engineering,2949,"Electrical & Computer Engr",2,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1,"Feinerman, Alan Dov",,,12
220165,ECON,Economics,120,"Principles of Microeconomics",FT,"Liberal Arts & Sciences",2525,Economics,9,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,17
220165,ECON,Economics,121,"Principles of Macroeconomics",FT,"Liberal Arts & Sciences",2525,Economics,7,5,4,2,0,0,0,0,1,0,0,0,0,0,0,0,"Grad Asst",,,19
220165,ECON,Economics,216,"Econ of Sports & Entmnt",FT,"Liberal Arts & Sciences",2525,Economics,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,13
220165,ECON,Economics,221,Macroeconomics,FT,"Liberal Arts & Sciences",2525,Economics,4,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,"Karras, Georgios",,,12
220165,ECON,Economics,300,Econometrics,FT,"Liberal Arts & Sciences",2525,Economics,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,14
220165,ECON,Economics,333,"International Economics",FT,"Liberal Arts & Sciences",2525,Economics,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Pieper, Paul J",,,14
220165,ECON,Economics,520,"Microecon for Business",FT,"Liberal Arts & Sciences",2525,Economics,17,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cepon, Margie",,,26
220165,ED,Education,402,"Phil Ed & Urban School Policy",FP,Education,2208,Education,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Miller, Christopher L.",,,13
220165,ED,Education,421,"Advanced Educ Psychology",FP,Education,2208,Education,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,12
220165,ED,Education,431,"Improving Learning Environmts",FP,Education,2208,Education,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Olson, Jennifer D",,,19
220165,ED,Education,445,"Adolescence & Schools",FP,Education,2208,Education,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,35
220165,EDPS,"Educational Policy Studies",535,"Human Dvlpmnt for School Ldrs",FP,Education,2621,"Educational Psychology",12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Humphries, Marisha Lynnette",,,13
220165,EDPS,"Educational Policy Studies",544,"Research Design in EDPS",FP,Education,2835,"Educational Policy Studies",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sima, Celina",,,11
220165,EDPS,"Educational Policy Studies",551,"Cycles of Inquiry",FP,Education,2835,"Educational Policy Studies",11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Zavitkovsky, Paul",,,13
220165,EDPS,"Educational Policy Studies",568,"Education and the Law",FP,Education,2835,"Educational Policy Studies",21,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Mayrowetz, David S",,,23
220165,ENGL,English,102,"Introduction to Film",FT,"Liberal Arts & Sciences",2492,English,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,11
220165,ENGL,English,120,"Film and Culture",FT,"Liberal Arts & Sciences",2492,English,4,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,17
220165,ENGL,English,161,"Academic Writing II",FT,"Liberal Arts & Sciences",2492,English,20,12,5,0,1,0,0,0,1,0,0,0,0,0,0,0,"Grad Asst",,,39
220165,ENGL,English,241,"Eng Lit I",FT,"Liberal Arts & Sciences",2492,English,11,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"Reames, Robin",,,15
220165,ENGL,English,242,"Eng Lit II 1660-1900",FT,"Liberal Arts & Sciences",2492,English,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,18
220165,ENGL,English,243,"American Lit to 1900",FT,"Liberal Arts & Sciences",2492,English,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,14
220165,ENGL,English,305,"Studies in Fiction",FT,"Liberal Arts & Sciences",2492,English,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schaafsma, David W",,,17
220165,ENGL,English,491,"Adv Writing of Fiction",FT,"Liberal Arts & Sciences",2492,English,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grimes, Christopher",,,10
220165,ENGR,Engineering,289,"Cooperative Engr Practice",FQ,Engineering,2284,"Engineering Admin",0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,"Kaplan, Kate Lynn","Corcos, Kathleen M.","Cicero, Thomas J",173
220165,ENTR,Entrepreneurship,310,"Intro to Entrepreneurship",FL,"Business Administration",2846,"Managerial Studies",16,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,"Renko, Anna Maija",,,28
220165,ENTR,Entrepreneurship,560,"Technology Entrepreneurship",FL,"Business Administration",2846,"Managerial Studies",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shrader, Rodney C",,,11
220165,ENTR,Entrepreneurship,561,"Assessing Technologies",FL,"Business Administration",2846,"Managerial Studies",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shrader, Rodney C",,,12
220165,EOHS,"Environmtl & Occuptnl Hlth Sci",529,"Applied Hygiene & Safety",FY,"School of Public Health",2731,"Environmtl & Occuptnl Hlth Sci",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Selway, Michael D",,,11
220165,EPSY,"Educational Psychology",100,"Human Development Learning",FP,Education,2621,"Educational Psychology",5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2,"Humphries, Marisha Lynnette",,,12
220165,EPSY,"Educational Psychology",446,"Character Early Adolescence",FP,Education,2621,"Educational Psychology",8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst",,,10
220165,EPSY,"Educational Psychology",503,"Quantitative Inquiry in Ed",FP,Education,2621,"Educational Psychology",20,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Smith, Everett V",,,23
220165,EPSY,"Educational Psychology",504,"Rate Scale&Quest Des&Analysis",FP,Education,2621,"Educational Psychology",21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Smith, Everett V",,,24
220165,FIN,Finance,301,"Intro to Managerial Finance",FL,"Business Administration",2691,Finance,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Arslan Ayaydin, Ozgur",,,30
220165,FIN,Finance,302,"Introduction to Investments",FL,"Business Administration",2691,Finance,14,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waite, Stanley",,,26
220165,FIN,Finance,430,"Intro Money and Banking",FL,"Business Administration",2691,Finance,12,5,8,0,1,0,0,0,0,0,0,0,0,0,0,1,"Chirinko, Robert S.",,,27
220165,FIN,Finance,500,"Intro to Corp Finance",FL,"Business Administration",2691,Finance,3,8,3,0,1,0,0,0,0,0,0,0,0,0,0,1,"Adams, Randy",,,16
220165,FIN,Finance,500,"Intro to Corp Finance",FL,"Business Administration",2691,Finance,11,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Hu, Xiaoqing",,,25
220165,FIN,Finance,512,"Portfolio Analysis",FL,"Business Administration",2691,Finance,16,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Patel, Hitesh C",,,23
220165,FIN,Finance,594,"Applied Portfolio",FL,"Business Administration",2691,Finance,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wightkin, John","Milford, Douglas",,23
220165,FIN,Finance,594,Futures,FL,"Business Administration",2691,Finance,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Miller, John Paul",,,23
220165,FIN,Finance,594,Investments,FL,"Business Administration",2691,Finance,17,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zhang, Lan",,,38
220165,FIN,Finance,594,"Real Estate",FL,"Business Administration",2691,Finance,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bothen, Thomas C.",,,23
220165,FIN,Finance,594,"Risk Management",FL,"Business Administration",2691,Finance,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Banks, Marcia A",,,23
220165,GER,"Germanic Studies",217,"German Cinema",FT,"Liberal Arts & Sciences",2291,"Germanic Studies",10,13,3,2,2,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst",,,31
220165,HIM,"Health Information Management",320,"Technical Affiliation",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lewis, Sharon","Patena, Karen R","Stewart, Rachelle S",28
220165,HIM,"Health Information Management",337,"Analysis of Healthcare Data",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",3,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hitchcock, Lois Marie","Patena, Karen R",,21
220165,HIM,"Health Information Management",455,"Hlth Info Syst Analysis & Dsgn",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Patena, Karen R",,,11
220165,HIM,"Health Information Management",486,"Foundations of HIM",GF,"Applied Health Sciences",2318,"Biomed & Health Info Sciences",19,5,0,0,3,0,0,0,0,0,0,0,0,0,0,4,"Hitchcock, Lois Marie","Patena, Karen R",,31
220165,HIST,History,101,"Western Civ Since 1648",FT,"Liberal Arts & Sciences",2316,History,7,7,3,1,1,0,0,0,0,0,0,0,0,0,0,2,"Abbott, John",,,21
220165,HIST,History,104,"Modern America",FT,"Liberal Arts & Sciences",2316,History,6,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Sklansky, Jeffrey",,,16
220165,HIST,History,105,"Global Transformations",FT,"Liberal Arts & Sciences",2316,History,19,20,7,5,0,0,0,0,2,0,0,0,0,0,0,0,"Daly, Jonathan W.",,,53
220165,HIST,History,276,"Modern South Asia",FT,"Liberal Arts & Sciences",2316,History,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mantena, Rama",,,11
220165,HIST,History,281,"Topics in Social History",FT,"Liberal Arts & Sciences",2316,History,6,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Johnston, Robert D.",,,15
220165,HN,"Human Nutrition",110,Foods,GF,"Applied Health Sciences",2960,"Kinesiology and Nutrition",7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Staver, Michael J",,,13
220165,HN,"Human Nutrition",202,"Culture and Food",GF,"Applied Health Sciences",2960,"Kinesiology and Nutrition",17,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Staver, Michael J",,,40
