TERM_CD,CRS_SUBJ_CD,CRS_SUBJ_DESC,CRS_NBR,CRS_TITLE,COLL_CD,COLL_NAME,DEPT_CD,DEPT_NAME,A,B,C,D,F,ADV,CR,DFR,I,NG,NR,O,PR,S,U,W,name1,name2,name3,grade_regs
220165,HN,"Human Nutrition",355,"Supervised Practice I",GF,"Applied Health Sciences",2960,"Kinesiology and Nutrition",0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,0,"Bathgate, Jennifer","Regis, Adrienne Nicole",,30
220165,HN,"Human Nutrition",455,"Supervised Practice II",GF,"Applied Health Sciences",2960,"Kinesiology and Nutrition",0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,"Bathgate, Jennifer","Regis, Adrienne Nicole",,30
220165,HPA,"Health Policy & Administration",432,"Public Health Advocacy",FY,"School of Public Health",2399,"Health Policy & Administration",0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,"Kling, William C",,,19
220165,HPA,"Health Policy & Administration",459,"Health Inequities in the US",FY,"School of Public Health",2399,"Health Policy & Administration",16,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Samson, Linda F",,,21
220165,HPA,"Health Policy & Administration",465,"Hlth Info & Dec Supp Syst",FY,"School of Public Health",2399,"Health Policy & Administration",8,2,0,0,0,0,0,0,0,0,36,0,0,0,0,2,"Mensah, Edward K","Athar, Heba Masood","Syed, Asif Amir",48
220165,HPA,"Health Policy & Administration",472,"Clinical Research Methods I",FY,"School of Public Health",2399,"Health Policy & Administration",0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,"Ajmani, Vivek",,,15
220165,HPA,"Health Policy & Administration",495,"MHA Preceptorship",FY,"School of Public Health",2399,"Health Policy & Administration",0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,"Wrobel, Larry",,,27
220165,IDS,"Information &Decision Sciences",200,"Intro Mgmt Info Systems",FL,"Business Administration",2672,"Information/Decision Sciences",5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Erickson, James M",,,11
220165,IDS,"Information &Decision Sciences",270,"Business Statistics I",FL,"Business Administration",2672,"Information/Decision Sciences",5,6,10,7,3,0,0,0,0,0,0,0,0,0,0,1,"Sparks, John",,,32
220165,IDS,"Information &Decision Sciences",355,"Operations Management",FL,"Business Administration",2672,"Information/Decision Sciences",7,25,16,6,0,0,0,0,0,0,0,0,0,0,0,0,"Ouksel, Aris M","Lundquist, Doug E","Grad Asst",54
220165,IDS,"Information &Decision Sciences",371,"Business Statistics II",FL,"Business Administration",2672,"Information/Decision Sciences",4,0,3,5,2,0,0,0,2,0,0,0,0,0,0,1,"Velebit, Milan",,,17
220165,IDS,"Information &Decision Sciences",401,"Bus Objects Prog using Java",FL,"Business Administration",2672,"Information/Decision Sciences",11,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,"Lundquist, Doug E",,,23
220165,IDS,"Information &Decision Sciences",410,"Bus Database Technology",FL,"Business Administration",2672,"Information/Decision Sciences",7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Chang, Yann Tiesun",,,12
220165,IDS,"Information &Decision Sciences",532,"Intro to Operations Mgmt",FL,"Business Administration",2672,"Information/Decision Sciences",13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ozdogru, Unsal",,,24
220165,IDS,"Information &Decision Sciences",532,"Intro to Operations Mgmt",FL,"Business Administration",2672,"Information/Decision Sciences",33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Liotine, Matthew",,,50
220165,IDS,"Information &Decision Sciences",570,"Statistics for Management",FL,"Business Administration",2672,"Information/Decision Sciences",22,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Sparks, John",,,30
220165,IDS,"Information &Decision Sciences",594,"Analytics Apps Using R",FL,"Business Administration",2672,"Information/Decision Sciences",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,"Mourad, Houssam",,,22
220165,IDS,"Information &Decision Sciences",594,"Emergency & Quality Planning",FL,"Business Administration",2672,"Information/Decision Sciences",19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Liotine, Matthew",,,23
220165,IDS,"Information &Decision Sciences",594,"Healthcare Informatics",FL,"Business Administration",2672,"Information/Decision Sciences",16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Boyd, Andrew",,,23
220165,IE,"Industrial Engineering",201,"Financial Engineering",FQ,Engineering,2323,"Mechanical & Industrial Engr",6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Darabi, Houshang",,,11
220165,IE,"Industrial Engineering",342,"Probability & Stat for Engr",FQ,Engineering,2323,"Mechanical & Industrial Engr",0,16,11,3,0,0,0,0,0,0,0,0,0,0,0,0,"He, David Weihua",,,30
220165,IPHS,"Interdisc Public Hlth Sciences",511,"Personal Leadership Devel",FY,"School of Public Health",2592,"School of Public Health",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Risley, Kristina Yvette",,,16
220165,IPHS,"Interdisc Public Hlth Sciences",513,"Data Analysis App & Methods",FY,"School of Public Health",2592,"School of Public Health",14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Petros, Michael Peter",,,15
220165,IPHS,"Interdisc Public Hlth Sciences",594,"Qualitative Coding & Analysis",FY,"School of Public Health",2592,"School of Public Health",4,1,0,0,0,0,0,2,0,0,6,0,0,0,0,0,"Pinsker, Eve C",,,13
220165,IPHS,"Interdisc Public Hlth Sciences",650,"Field Experience In PH",FY,"School of Public Health",2592,"School of Public Health",0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,"Altfeld, Susan Joan",,,14
220165,IPHS,"Interdisc Public Hlth Sciences",650,"Field Experience In PH",FY,"School of Public Health",2592,"School of Public Health",0,0,0,0,0,0,0,23,0,0,1,0,0,4,0,0,"Turyk, Mary Ellen",,,28
220165,KN,Kinesiology,243,"Basic Fitness Assessment",GF,"Applied Health Sciences",2960,"Kinesiology and Nutrition",4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arbel, Vered",,,10
220165,KN,Kinesiology,253,"Human Anatomy & Phys I",GF,"Applied Health Sciences",2960,"Kinesiology and Nutrition",8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schwab, Sara Ann",,,11
220165,KN,Kinesiology,254,"Human Anatomy & Phys II",GF,"Applied Health Sciences",2960,"Kinesiology and Nutrition",10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Schwab, Sara Ann",,,11
220165,KN,Kinesiology,335,"Exercise Psychology",GF,"Applied Health Sciences",2960,"Kinesiology and Nutrition",19,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coumbe-Lilley, John Edward",,,30
220165,KN,Kinesiology,345,"Exercise Assmt & Programming",GF,"Applied Health Sciences",2960,"Kinesiology and Nutrition",9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adams, Michelle Marie",,,13
220165,KN,Kinesiology,352,"Physiology of Exercise",GF,"Applied Health Sciences",2960,"Kinesiology and Nutrition",7,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cook, Marc D",,,26
220165,KN,Kinesiology,393,"Undergraduate Internship",GF,"Applied Health Sciences",2960,"Kinesiology and Nutrition",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adams, Michelle Marie",,,11
220165,LALS,"Latin American &Latino Studies",101,"Intro Latin American Studies",FT,"Liberal Arts & Sciences",2988,"Latin American &Latino Studies",8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Feldmann, Andreas",,,13
220165,LAS,"Liberal Arts and Sciences",289,"LAS Internship",FT,"Liberal Arts & Sciences",2410,"LAS Administration",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,"Hursey, Robin",,,14
220165,LAS,"Liberal Arts and Sciences",299,"LAS Study Abroad",FT,"Liberal Arts & Sciences",2410,"LAS Administration",0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,"Ellis, Shannon Leigh",,,55
220165,MATH,Mathematics,121,"Precalculus Mathematics",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",2,6,4,3,1,0,0,0,0,0,0,0,0,0,0,4,"Calamaro, Aviva H",,,20
220165,MATH,Mathematics,125,"Elementary Linear Algebra",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",11,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Takloo-Bighash, Ramin",,,21
220165,MATH,Mathematics,165,"Calculus for Business",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",3,7,9,1,3,0,0,0,0,0,0,0,0,0,0,1,"Doyle, Timothy Michael",,,24
220165,MATH,Mathematics,180,"Calculus I",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",4,9,10,2,2,0,0,0,0,0,0,0,0,0,0,0,"Bode, Martina",,,27
220165,MATH,Mathematics,180,"Calculus I",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",4,16,10,2,2,0,0,0,0,0,0,0,0,0,0,1,"Calamaro, Aviva H",,,35
220165,MATH,Mathematics,181,"Calculus II",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",8,11,6,10,3,0,0,0,0,0,0,0,0,0,0,7,"Kobotis, Evangelos",,,45
220165,MATH,Mathematics,210,"Calculus III",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",5,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,"Thulin, Frederick A",,,17
220165,MATH,Mathematics,210,"Calculus III",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",8,7,5,1,3,0,0,0,0,0,0,0,0,0,0,0,"Kobotis, Evangelos",,,24
220165,MATH,Mathematics,220,"Differential Equations I",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",6,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,"Shulman, Andrew M",,,22
220165,MATH,Mathematics,220,"Differential Equations I",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",10,14,9,3,0,0,0,0,0,0,0,0,0,0,0,1,"Jones, Nathan",,,37
220165,MATH,Mathematics,310,"Applied Linear Algebra",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",9,6,7,4,4,0,0,0,0,0,0,0,0,0,0,0,"Shulman, Andrew M",,,30
220165,MATH,Mathematics,310,"Applied Linear Algebra",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",11,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Cojocaru, Alina Carmen",,,33
220165,MBA,"Master of Business Admin",570,"Enterprise Strategy",FL,"Business Administration",2785,"Business Administration Admini",0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,"Shanley, Mark",,,67
220165,MCS,"Mathematical Computer Science",260,"Intro To Computer Science",FT,"Liberal Arts & Sciences",2610,"Math, Statistics, & Comp Scnc",9,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,"Lowman, Roy Marsh",,,13
220165,ME,"Mechanical Engineering",205,"Intro to Thermodynamics",FQ,Engineering,2323,"Mechanical & Industrial Engr",7,4,3,4,3,0,0,0,0,0,0,0,0,0,0,2,"Salehi-Khojin, Amin",,,23
220165,ME,"Mechanical Engineering",210,"Engineering Dynamics",FQ,Engineering,2323,"Mechanical & Industrial Engr",7,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"Szwalek, Jamison",,,18
220165,ME,"Mechanical Engineering",428,"Numerical Methods in ME",FQ,Engineering,2323,"Mechanical & Industrial Engr",16,3,8,1,2,0,0,0,0,0,0,0,0,0,0,0,"Manafzadeh, Saeed",,,30
220165,MGMT,Management,340,"Intro to Organizations",FL,"Business Administration",2846,"Managerial Studies",11,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"Miller, Michael T.",,,19
220165,MGMT,Management,350,"External Environment of Bus",FL,"Business Administration",2846,"Managerial Studies",8,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Miller, Michael T.",,,24
220165,MGMT,Management,350,"External Environment of Bus",FL,"Business Administration",2846,"Managerial Studies",9,7,10,1,0,0,0,0,1,0,0,0,0,0,0,0,"Pagano, Anthony M",,,28
220165,MGMT,Management,463,"Negotiation &Conflict Resolutn",FL,"Business Administration",2846,"Managerial Studies",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Barnum, Darold",,,16
220165,MGMT,Management,495,"Competitive Strategy",FL,"Business Administration",2846,"Managerial Studies",21,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cooper, James Wesley",,,37
220165,MGMT,Management,541,"Organizational Behavior",FL,"Business Administration",2846,"Managerial Studies",51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McEnery, John Joseph",,,54
220165,MGMT,Management,590,"Strategic Management",FL,"Business Administration",2846,"Managerial Studies",0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,"Shanley, Mark",,,23
220165,MGMT,Management,590,"Strategic Management",FL,"Business Administration",2846,"Managerial Studies",20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coco, Louis",,,22
220165,MGMT,Management,594,"Logistics/Supply Chain Mgmt",FL,"Business Administration",2846,"Managerial Studies",35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pagano, Anthony M",,,38
220165,MGMT,Management,594,"Spec Topic in Mgmt: Leadership",FL,"Business Administration",2846,"Managerial Studies",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lloyd, Anna K",,,44
220165,MGMT,Management,594,"Spec Topics in Mgmt",FL,"Business Administration",2846,"Managerial Studies",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ostrov, Robert",,,38
220165,MHPE,"Medical Education",494,"Intro Quant Data Analysis",FZ,"Coll Medicine at Chicago - BS",2857,"Medical Education",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Park, Yoon Soo",,,10
220165,MHPE,"Medical Education",494,"Survey Research Mthds",FZ,"Coll Medicine at Chicago - BS",2857,"Medical Education",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Schwartz, Alan J",,,11
220165,MHPE,"Medical Education",503,"Curriculum & Evaluation",FZ,"Coll Medicine at Chicago - BS",2857,"Medical Education",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,"Harris, Ilene B","Sandlow, Leslie J",,14
220165,MHPE,"Medical Education",532,"Qualitative Methods",FZ,"Coll Medicine at Chicago - BS",2857,"Medical Education",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,"Kamin, Carol","Harris, Ilene B",,15
220165,MHPE,"Medical Education",598,"Thesis Research",FZ,"Coll Medicine at Chicago - BS",2857,"Medical Education",0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,"Harris, Ilene B",,,15
220165,MKTG,Marketing,360,"Introduction to Marketing",FL,"Business Administration",2846,"Managerial Studies",3,3,2,0,1,0,0,0,0,0,0,0,0,0,0,2,"Grad Asst",,,11
220165,MKTG,Marketing,461,"Consumer Behavior",FL,"Business Administration",2846,"Managerial Studies",3,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,"Moon, Kim",,,14
220165,MKTG,Marketing,500,"Introduction to Marketing",FL,"Business Administration",2846,"Managerial Studies",31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lichtenstein, Dale",,,32
220165,MKTG,Marketing,560,"Marketing Management",FL,"Business Administration",2846,"Managerial Studies",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grubisich, Vernon",,,11
220165,MKTG,Marketing,572,"International Marketing",FL,"Business Administration",2846,"Managerial Studies",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lichtenstein, Dale",,,25
220165,MKTG,Marketing,594,"Marketing Strategy",FL,"Business Administration",2846,"Managerial Studies",0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,"Malter, Alan Joseph",,,63
220165,MUS,Music,107,"Fundamentals Of Music Theory",FR,"Architecture,Design,& the Arts",2680,Music,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Bukvich, Ivana",,,10
220165,MUS,Music,127,"Latin American Music",FR,"Architecture,Design,& the Arts",2680,Music,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rodriguez-Barilari, Elbio",,,29
220165,NUEL,"Nursing Elective",394,"Caring in Professional Nursing",FW,Nursing,2591,"Nursing Administration",6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Tredway, Catherine A","Eisenbeis, Jessica",,13
220165,NUEL,"Nursing Elective",394,"Caring in Professional Nursing",FW,Nursing,2591,"Nursing Administration",15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Potts, Lisa Ann","Eisenbeis, Jessica",,18
220165,NUEL,"Nursing Elective",394,"Caring in Professional Nursing",FW,Nursing,2591,"Nursing Administration",28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grad Asst","Eisenbeis, Jessica",,36
220165,NUEL,"Nursing Elective",594,"Special Topics: Advanced",FW,Nursing,2591,"Nursing Administration",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yingling, Charles","Walsh, Susan",,15
220165,NUPR,"Nursing Practicum",410,"Integrated Practicum II",FW,Nursing,2591,"Nursing Administration",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,"Betka, Alisha Annette","Simpson, Kimberly Ann","Mills, Jean L",14
220165,NUPR,"Nursing Practicum",410,"Integrated Practicum II",FW,Nursing,2591,"Nursing Administration",0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,"King, Maripat","Alvarez, David V","Kociak, Kathleen",48
220165,NUPR,"Nursing Practicum",420,"Clinical Synthesis",FW,Nursing,2591,"Nursing Administration",0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,"Johnson, Robin A","Gorman, Geraldine","Kent, Denise Anne",41
220165,NUPR,"Nursing Practicum",520,"Clinical Synthesis Practi",FW,Nursing,2591,"Nursing Administration",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Obrecht, Jennifer","Roberts, Karyn J",,14
220165,NUPR,"Nursing Practicum",521,"Clinical Prac Primry Care I",FW,Nursing,2591,"Nursing Administration",46,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,"Sefton, Marlene Gail Smith","Bockwoldt, Denise Ann","Corrigan, Tricia Lynn",52
220165,NUPR,"Nursing Practicum",539,"NP Pract I:Mgmt Hlth/Ill Adult",FW,Nursing,2591,"Nursing Administration",24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diegel-Vacek, Lauren Jeanne","Copp, Susan L","McLaughlin, Richard L",31
220165,NUPR,"Nursing Practicum",557,"DNP Practicum",FW,Nursing,2591,"Nursing Administration",17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Diegel-Vacek, Lauren Jeanne","Yingling, Charles","Obrecht, Jennifer",19
220165,NUPR,"Nursing Practicum",572,"Practicum: Hlth Care of Women",FW,Nursing,2591,"Nursing Administration",21,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Schoenfeld, Catherine F","Klima, Carrie","Rosenberger, Kelly D",25
220165,NUPR,"Nursing Practicum",573,"Practicum: Birth & the Newborn",FW,Nursing,2591,"Nursing Administration",12,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Gabzdyl, Elizabeth","Rosenberger, Kelly D","Studer, Terrence M",16
220165,NURS,"Nursing Core",385,"Clin Concpt Populatn-Focus Nsg",FW,Nursing,2591,"Nursing Administration",21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Grad Asst","Eisenbeis, Jessica",,26
