CRS_SUBJ_CD,CRS_NBR,CRS_TITLE,CRDT,ANW,UIS,UP,UCA,EWC,UUS
AH,243,"Medieval Art and Architecture",3,0,0,0,1,0,0
AH,244,"Islamic Art and Architecture",3,0,0,0,1,0,0
AH,250,"Italian Renaissance Art",3,0,0,0,1,0,0
AH,251,"Northern Renaissance Art and Architecture",3,0,0,0,1,0,0
AH,252,"Art of the Baroque and Rococo",3,0,0,0,1,0,0
AH,259,"Art in the Age of Enlightenment and Revolution",3,0,0,0,1,0,0
AH,260,"European Art from 1750 to 1900",3,0,0,0,1,0,0
AH,261,"European and American Art from 1900 to the Present",3,0,0,0,1,0,0
AH,262,"American Art to 1945",3,0,0,0,1,0,0
AH,263,"Latin American Colonial Art",3,0,0,0,1,0,0
AH,264,"African American Art",3,0,0,0,1,0,0
AH,265,"History of Performance Art 1900 - Present",3,0,0,0,1,0,0
AH,270,"African Art",3,0,0,0,1,0,0
AH,271,"Native American Art",3,0,0,0,1,0,0
AH,273,"Visual Culture of the Ancient Andes",3,0,0,0,1,0,0
AH,274,"Visual Culture of Ancient Mesoamerica",3,0,0,0,1,0,0
AH,275,"South Asian Visual Cultures",3,0,0,0,1,0,0
BLST,110,"Introduction to African American Literature, 1760-1910",3,0,0,0,1,0,0
CEES,208,"Central and Eastern European Cinema",3,0,0,0,1,0,0
CEES,246,"European Avant-Garde",3,0,0,0,1,0,0
CL,100,"Greek Civilization",3,0,0,0,1,0,0
CL,102,"Introduction to Classical Literature",3,0,0,0,1,0,0
CL,103,"Introduction to Classical and Mediterranean Archaeology",3,0,0,0,1,0,0
CL,204,"Greek Art and Archaeology",3,0,0,0,1,0,0
CL,205,"Roman Art and Archaeology",3,0,0,0,1,0,0
CL,250,"Greek and Roman Epic Poetry",3,0,0,0,1,0,0
CL,251,"Greek Tragedy",3,0,0,0,1,0,0
CL,252,"Greek and Roman Comedy",3,0,0,0,1,0,0
CL,253,"Roman Satire and Rhetoric",3,0,0,0,1,0,0
CL,297,"Studies in the Classical Tradition",3,0,0,0,1,0,0
DHD,102,"Disability in American Film",3,0,0,0,1,0,0
DHD,204,"Disability in the Humanities",3,0,0,0,1,0,0
ENGL,101,"Understanding Literature",3,0,0,0,1,0,0
ENGL,102,"Introduction to Film",3,0,0,0,1,0,0
ENGL,103,"English and American Poetry",3,0,0,0,1,0,0
ENGL,104,"English and American Drama",3,0,0,0,1,0,0
ENGL,105,"English and American Fiction",3,0,0,0,1,0,0
ENGL,107,"Introduction to Shakespeare",3,0,0,0,1,0,0
ENGL,108,"British Literature and British Culture",3,0,0,0,1,0,0
ENGL,109,"American Literature and American Culture",3,0,0,0,1,0,0
ENGL,110,"English and American Popular Genres",3,0,0,0,1,0,0
ENGL,111,"Women and Literature",3,0,0,0,1,0,0
ENGL,112,"Introduction to Native American Literatures",3,0,0,0,1,0,0
ENGL,113,"Introduction to Multiethnic Literatures in the United States",3,0,0,0,1,0,0
ENGL,114,"Introduction to Colonial and Postcolonial Literature",3,0,0,0,1,0,0
ENGL,115,"Understanding the Bible as Literature",3,0,0,0,1,0,0
ENGL,117,"Introduction to Gender, Sexuality and Literature",3,0,0,0,1,0,0
ENGL,120,"Film and Culture",3,0,0,0,1,0,0
ENGL,121,"Introduction to Moving Image Arts",3,0,0,0,1,0,0
ENGL,122,"Understanding Rhetoric",3,0,0,0,1,0,0
ENGL,123,"Introduction to Asian American Literature",3,0,0,0,1,0,0
FR,191,"African and Caribbean Francophone Literature in Translation",3,0,0,0,1,0,0
FR,297,"Paris in Literature, Film, and Culture",3,0,0,0,1,0,0
FR,298,"French Literature, Drama and/or Film in Translation",3,0,0,0,1,0,0
GER,100,"Introduction to Germanic Cultures and Literatures",3,0,0,0,1,0,0
GER,122,"Minority Perspectives in the Germanic Context",3,0,0,0,1,0,0
GER,123,"Introduction to Yiddish Culture and Literature",3,0,0,0,1,0,0
GER,217,"Introduction to German Cinema",4,0,0,0,1,0,0
GER,219,"Vikings and Wizards: Northern Myth and Fairy Tales in Western Culture",3,0,0,0,1,0,0
GLAS,223,"Global Hip-hop and Asian Diasporas",3,0,0,0,1,0,0
HON,121,"Honors Core in Understanding Individual and Society and Understanding Creative Arts",3,0,0,0,1,0,0
HON,124,"Honors Core in Understanding the Past and Understanding the Creative Arts",3,0,0,0,1,0,0
HON,127,"Honors Core in Understanding the Creative Arts and Exploring World Cultures",3,0,0,0,1,0,0
HON,128,"Honors Core in Understanding the Creative Arts and Understanding U.S. Society",3,0,0,0,1,0,0
HON,132,"Honors Core in Analyzing the Natural World and Understanding the Creative Arts",3,0,0,0,1,0,0
HON,142,"Honors Core in Understanding the Creative Arts",3,0,0,0,1,0,0
IDEA,110,"Creativity and Innovation in Design and Arts",4,0,0,0,1,0,0
ITAL,280,"Italian and Italian American Cinema",3,0,0,0,1,0,0
ITAL,293,"Dante's Divine Comedy",3,0,0,0,1,0,0
LALS,109,"Introduction to Latino Cultures",3,0,0,0,1,0,0
LALS,110,"Introduction to Latin American Cultures",3,0,0,0,1,0,0
LALS,260,"Indigenous Storytelling in Latin America",3,0,0,0,1,0,0
LALS,278,"Latin American/Latino Film Studies",4,0,0,0,1,0,0
LALS,295,"Latino Literary Studies",3,0,0,0,1,0,0
LCSL,207,"European Cinema",3,0,0,0,1,0,0
LITH,130,"Lithuanian Prose Fiction in International Context",3,0,0,0,1,0,0
MUS,100,"Introduction to Music",3,0,0,0,1,0,0
MUS,107,"Fundamentals of Music Theory",3,0,0,0,1,0,0
MUS,113,"Art Song",3,0,0,0,1,0,0
MUS,114,"Jazz History",3,0,0,0,1,0,0
MUS,115,"Opera",3,0,0,0,1,0,0
MUS,117,"Music for Symphony Orchestra",3,0,0,0,1,0,0
MUS,118,"American Popular Music since 1850",3,0,0,0,1,0,0
MUS,119,"Music for the Piano",3,0,0,0,1,0,0
MUS,127,"Latin American Music",3,0,0,0,1,0,0
MUS,227,"Music Cultures of the World",3,0,0,0,1,0,0
MUS,240,"Music, Gender and Culture",3,0,0,0,1,0,0
PHIL,107,"What is Art?",3,0,0,0,1,0,0
POL,120,"The Polish Short Story in Translation",3,0,0,0,1,0,0
POL,130,"Masterworks of Polish Literature in Translation",3,0,0,0,1,0,0
POL,140,Polish Drama in Translation",3,0,0,0,1,0,0
POL,150,"Introduction to Polish Cinema",3,0,0,0,1,0,0
POL,220,"Modern Polish-Jewish Culture and Literatures",3,0,0,0,1,0,0
RUSS,120,"The Russian Short Story in Translation",3,0,0,0,1,0,0
RUSS,130,"Masterpieces of Russian Literature in Translation",3,0,0,0,1,0,0
RUSS,150,"Introduction to Russian Cinema",3,0,0,0,1,0,0
RUSS,241,"Dostoyevsky",3,0,0,0,1,0,0
RUSS,242,"Tolstoy",3,0,0,0,1,0,0
RUSS,244,"Women in Russian Literature",3,0,0,0,1,0,0
RUSS,247,"Literature and Fantasy in Russia",3,0,0,0,1,0,0
RUSS,248,"Russian Visual and Material Culture",3,0,0,0,1,0,0
SPAN,210,"Introduction to the Formal Analysis of Hispanic Texts",3,0,0,0,1,0,0
SPAN,226,"Early Modern Spanish and Colonial Latin American Literature and Culture in Translation",3,0,0,0,1,0,0
SPED,201,"Childrenâ€™s Literature and Disabilities",3,0,0,0,1,0,0
THTR,101,"Theatre History I: Premodern Drama",3,0,0,0,1,0,0
THTR,102,"Introduction to Theatre: A Collaborative Art",3,0,0,0,1,0,0
THTR,103,"History of Chicago Theatre Past and Present",3,0,0,0,1,0,0
THTR,105,"Introduction to American Musical Theatre",3,0,0,0,1,0,0
THTR,155,"Fundamentals of Theatre Design",3,0,0,0,1,0,0
THTR,201,"Theatre History II: Modern Theatre",3,0,0,0,1,0,0
THTR,245,"East Asian Theatre",3,0,0,0,1,0,0
AAST,101,"Introduction to African Diaspora Studies",3,0,0,0,0,1,0
AAST,245,"Politics and Government of Africa", 3,0,0,0,0,1,0
ANTH,100,"The Human Adventure", 3,0,0,0,0,1,0
ANTH,101,"World Cultures: Introduction to Social Anthropology",3,0,0,0,0,1,0
ANTH,207,"Asian Cities: Urban Cultures of the Global South",3,0,0,0,0,1,0
ANTH,208,"Virtual Lives: Science, Technology, and Culture",3,0,0,0,0,1,0
ANTH,215,"Anthropology of Religion",3,0,0,0,0,1,0
ANTH,216,"Medicine, Culture, and Society",3,0,0,0,0,1,0
ANTH,219,"Anthropology of Globalization",3,0,0,0,0,1,0
ANTH,273,"Ethnography of Southeast Asia",3,0,0,0,0,1,0
ANTH,277,"Ethnography of Meso-America",	3,0,0,0,0,1,0
ANTH,279,"South Asian Cultures and Societies",3,0,0,0,0,1,0
ARAB,230,"Arabic Literature in Translation",3,0,0,0,0,1,0
ARAB,250,"The Heritage of Muslim Iberia",3,0,0,0,0,1,0
AH,125,"Introduction to the Art and Architecture of Asia",3,0,0,0,0,1,0
AH,219,"Art and Architecture of East Asia",3,0,0,0,0,1,0
AH,220,"Buddhist Art and Architecture",3,0,0,0,0,1,0
AH,244,"Islamic Art and Architecture",3,0,0,0,0,1,0
AH,263,"Latin American Colonial Art",3,0,0,0,0,1,0
AH,264,"African American Art",3,0,0,0,0,1,0
AH,270,"African Art",3,0,0,0,0,1,0
AH,271,"Native American Art",3,0,0,0,0,1,0
AH,273,"Visual Culture of the Ancient Andes",3,0,0,0,0,1,0
AH,274,"Visual Culture of Ancient Mesoamerica",3,0,0,0,0,1,0
AH,275,"South Asian Visual Cultures",3,0,0,0,0,1,0
BLST,207,"Racism: Global Perspectives",3,0,0,0,0,1,0
BLST,221,"The Atlantic Slave Trade: Violence, Exploitation, Resistance",3,0,0,0,0,1,0
CL,104,"Mediterranean Traditions: Family, Society and the Divine",3,0,0,0,0,1,0
DHD,203,"Disability in World Cultures",3,0,0,0,0,1,0
ENGL,114,"Introduction to Colonial and Postcolonial Literature",3,0,0,0,0,1,0
FR,191,"African and Caribbean Francophone Literature in Translation",3,0,0,0,0,1,0
FR,297,"Paris in Literature, Film, and Culture",3,0,0,0,0,1,0
FR,298,"French Literature, Drama and/or Film in Translation",3,0,0,0,0,1,0
GWS,102,"Global Perspectives on Women and Gender",3,0,0,0,0,1,0
GWS,262,"Constructions of Gender, Race, Health, and Human Rights", 3,0,0,0,0,1,0
GEOG,100,"Concepts in Geography",3,0,0,0,0,1,0
GEOG,101,"World Regional Geography",3,0,0,0,0,1,0
GEOG,151,"Introduction to Cultural Geography",4,0,0,0,0,1,0
GEOG,161,"Introduction to Economic Geography",3,0,0,0,0,1,0
GEOG,203,"Human Geography of Latin America including the Caribbean Region",3,0,0,0,0,1,0
GEOG,215,"A Global Geography of Cities",3,0,0,0,0,1,0
GER,100,"Introduction to Germanic Cultures and Literatures",3,0,0,0,0,1,0
GER,120,"Study of Gender, Class, and Political Issues in German Texts",3,0,0,0,0,1,0
GER,122,"Minority Perspectives in the Germanic Context",3,0,0,0,0,1,0
GER,123,"Introduction to Yiddish Culture and Literature",3,0,0,0,0,1,0
GER,125,"Diaspora, Exile, Genocide: Aspects of the European Jewish Experience in Literature and Film",3,0,0,0,0,1,0
GER,217,"Introduction to German Cinema", 4,0,0,0,0,1,0
GLAS,100,"Introduction to Global Asian Studies",3,0,0,0,0,1,0
GLAS,201,"Asian Markets, Corporations, and Social Justice",3,0,0,0,0,1,0
GLAS,229,"Introduction to Asian Film",3,0,0,0,0,1,0
GLAS,270,"Topics in Asian Cultures and Societies",3,0,0,0,0,1,0
GKM,105,"Modern Greek Culture",3,0,0,0,0,1,0
GKM,203,"Modern Greek Authors in Translation",3,0,0,0,0,1,0
HIST,100,"Western Civilization to 1648",3,0,0,0,0,1,0
HIST,101,"Western Civilization Since 1648",3,0,0,0,0,1,0
HIST,105,"Global Transformations and the Rise of the West Since 1000",3,0,0,0,0,1,0
HIST,106,"The World Since 1400: Converging Worlds, New Circulations",3,0,0,0,0,1,0
HIST,109,"East Asian Civilization: Ancient China",3,0,0,0,0,1,0
HIST,161,"Introduction to Latin American History",3,0,0,0,0,1,0
HIST,170,"The Ottoman Empire",3,0,0,0,0,1,0
HIST,177,"Middle Eastern Civilization",3,0,0,0,0,1,0
HIST,202,"The Ancient World: Greece",3,0,0,0,0,1,0
HIST,203,"Ancient Rome",3,0,0,0,0,1,0
HIST,221,"The Atlantic Slave Trade",3,0,0,0,0,1,0
HIST,225,"The Age of Revolution in France: 1715-1848",3,0,0,0,0,1,0
HIST,236,"Russia Between Europe and Asia: Eurasian Spaces and Peoples in the Premodern Era",3,0,0,0,0,1,0
HIST,241,"Precolonial Africa in World History",3,0,0,0,0,1,0
HIST,242,"History of Modern Africa",3,0,0,0,0,1,0
HIST,261,"Latin America to 1850",3,0,0,0,0,1,0
HIST,262,"Latin America Since 1850",3,0,0,0,0,1,0
HIST,264,"The Pacific Rim in Modern History",3,0,0,0,0,1,0
HIST,266,"Modern Mexico",3,0,0,0,0,1,0
HIST,271,"Late Imperial China: 1500 to 1911",3,0,0,0,0,1,0
HIST,272,"China Since 1911",3,0,0,0,0,1,0
HIST,275,"History of South Asia to 1857",3,0,0,0,0,1,0
HIST,276,"Modern South Asia, 1857 to the Present",3,0,0,0,0,1,0
HIST,277,"The Middle East to 1258",3,0,0,0,0,1,0
HIST,278,"The Middle East Since 1258",3,0,0,0,0,1,0
HON,122,"Honors Core in Understanding Individual and Society and Exploring World Cultures",3,0,0,0,0,1,0
HON,125,"Honors Core in Understanding the Past and Exploring World Cultures",3,0,0,0,0,1,0
HON,127,"Honors Core in Understanding the Creative Arts and Exploring World Cultures",3,0,0,0,0,1,0
HON,129,"Honors Core in Exploring World Cultures and Understanding U.S. Society",3,0,0,0,0,1,0
HON,133,"Honors Core in Analyzing the Natural World and Exploring World Cultures",3,0,0,0,0,1,0
HON,143,"Honors Core in Exploring World Cultures",3,0,0,0,0,1,0
HN,202,"Culture and Food",2,0,0,0,0,1,0
ITAL,230,"Italian and Italian American Culture and Civilization",3,0,0,0,0,1,0
ITAL,280,"Italian and Italian American Cinema",3,0,0,0,0,1,0
JST,103,"Introduction to Israel Studies",3,0,0,0,0,1,0
JST,203,"Israel Film: Aspects of History, Life, and Culture",3,0,0,0,0,1,0
KOR,130,"Understanding Korean History, Culture and Society through Contemporary Korean Films",3,0,0,0,0,1,0
LALS,101,"Introduction to Latin American Studies",3,0,0,0,0,1,0
LALS,104,"Introduction to Puerto Rican Studies",3,0,0,0,0,1,0
LALS,105,"Introduction to Mexican Studies",3,0,0,0,0,1,0
LALS,108,"Indigenous Culture Change in Latin America",3,0,0,0,0,1,0
LALS,110,"Introduction to Latin American Cultures",3,0,0,0,0,1,0
LALS,220,"Latin American Cities in a Global Context: Environment, Employment, and Housing",3,0,0,0,0,1,0
LALS,256,"European-Indigenous Interaction in Latin America",3,0,0,0,0,1,0
LALS,260,"Indigenous Storytelling in Latin America",3,0,0,0,0,1,0
LALS,269,"Latin American Environmental Studies",3,0,0,0,0,1,0
LALS,275,"Gender in Latin America",3,0,0,0,0,1,0
LALS,278,"Latin American/Latino Film Studies",4,0,0,0,0,1,0
LING,170,"Languages of the World",3,0,0,0,0,1,0
LCSL,207,"European Cinema",3,0,0,0,0,1,0
LITH,115,"Lithuanian Culture",3,0,0,0,0,1,0
LITH,130,"Lithuanian Prose Fiction in International Context",3,0,0,0,0,1,0
MUS,127,"Latin American Music",3,0,0,0,0,1,0
MUS,227,"Music Cultures of the World",3,0,0,0,0,1,0
NAST,113,"Native American Studies: Sovereignty",3,0,0,0,0,1,0
PHIL,240,"Philosophy and Revelation: Jewish and Christian Perspectives",3,0,0,0,0,1,0
POL,115,"Introduction to Polish Culture",3,0,0,0,0,1,0
POL,120,"The Polish Short Story in Translation",3,0,0,0,0,1,0
POL,130,"Masterworks of Polish Literature in Translation",3,0,0,0,0,1,0
POL,140,"Polish Drama in Translation",3,0,0,0,0,1,0
POL,150,"Introduction to Polish Cinema",3,0,0,0,0,1,0
POL,220,"Modern Polish-Jewish Culture and Literatures",3,0,0,0,0,1,0
POLS,184,"Introduction to International Relations",3,0,0,0,0,1,0
POLS,231,"Introduction to Chinese Politics",3,0,0,0,0,1,0
POLS,232,"Politics in Korea",3,0,0,0,0,1,0
POLS,243,"Politics and Government of the Middle East",3,0,0,0,0,1,0
POLS,245,"Politics and Government of Africa",3,0,0,0,0,1,0
PPOL,232,"International Development Policy",3,0,0,0,0,1,0
PUBH,110,"Public Health and Global Societies",3,0,0,0,0,1,0
RELS,101,"Introduction to World Religions",3,0,0,0,0,1,0
RELS,130,"Introduction to Islam",3,0,0,0,0,1,0
RELS,230,"Topics in Islam",3,0,0,0,0,1,0
RELS,250,"Eastern and Western Philosophies of Religion",3,0,0,0,0,1,0
RUSS,115,"Russian Culture Before the Revolution",3,0,0,0,0,1,0
RUSS,116,"Russian Culture: The Soviet Period",3,0,0,0,0,1,0
RUSS,120,"The Russian Short Story in Translation",3,0,0,0,0,1,0
RUSS,130,"Masterpieces of Russian Literature in Translation",3,0,0,0,0,1,0
RUSS,150,"Introduction to Russian Cinema",3,0,0,0,0,1,0
RUSS,244,"Women in Russian Literature",3,0,0,0,0,1,0
SOC,268,"Introduction to Comparative Sociology",3,0,0,0,0,1,0
SPAN,192,"Latin American Women Writers in Translation",3,0,0,0,0,1,0
SPAN,210,"Introduction to the Formal Analysis of Hispanic Texts",3,0,0,0,0,1,0
SPAN,225,"Spanish and Latin American Culture through Literature and Film",3,0,0,0,0,1,0
SPAN,226,"Early Modern Spanish and Colonial Latin American Literature and Culture in Translation",3,0,0,0,0,1,0
AAST,103,"African American Politics and Culture",3,0,0,0,0,0,1
AAST,105,"African Americans in Film, 1900 - Present: Images, Individuals and Ideas on Screen",3,0,0,0,0,0,1
AAST,111,"Introduction to African American Literature Since 1910",3,0,0,0,0,0,1
AAST,125,"African American Religious Traditions",3,0,0,0,0,0,1
AAST,203,"The African American Family in the United States",3,0,0,0,0,0,1
AAST,262,"Black Cultural Studies",3,0,0,0,0,0,1
AAST,265,"The Harlem Renaissance",3,0,0,0,0,0,1
AAST,271,"African Americans and the Politics of Incarceration",3,0,0,0,0,0,1
BLST,100,"Introduction to Black Studies",3,0,0,0,0,0,1
BLST,104,"Race, Place, and Schooling: Black Americans and Education",3,0,0,0,0,0,1
BLST,110,"Introduction to African American Literature, 1760-1910",3,0,0,0,0,0,1
BLST,246,"Black Lives in Historical Context",3,0,0,0,0,0,1
BLST,247,"African American History to 1877",3,0,0,0,0,0,1
BLST,248,"African American History since 1877",3,0,0,0,0,0,1
BLST,249,"Black Freedom Movements in the U.S.",3,0,0,0,0,0,1
BLST,272,"Race, Gender, and Sexuality",3,0,0,0,0,0,1
CST,150,"Catholicism in U.S. History",3,0,0,0,0,0,1
CME,112,"Evolution of Infrastructure and Society",3,0,0,0,0,0,1
CLJ,101,"Introduction to Criminology, Law, and Justice",3,0,0,0,0,0,1
CLJ,102,"Foundations of Law and Justice",3,0,0,0,0,0,1
CLJ,110,"Rights, Justice and the Law",3,0,0,0,0,0,1
CLJ,114,"Race, Class, Gender and the Law",3,0,0,0,0,0,1
CLJ,120,"Crime and Society",3,0,0,0,0,0,1
CLJ,121,"Violence in Society",3,0,0,0,0,0,1
CLJ,122,"Gangs and the Media",3,0,0,0,0,0,1
CLJ,200,"Law and Society",3,0,0,0,0,0,1
DLG,220,"Intergroup Dialogue",3,0,0,0,0,0,1
DHD,101,"Disability in U.S. Society",3,0,0,0,0,0,1
DHD,102,"Disability in American Film",3,0,0,0,0,0,1
ECON,120,"Principles of Microeconomics",4,0,0,0,0,0,1
ECON,121,"Principles of Macroeconomics",4,0,0,0,0,0,1
ED,100,"Introduction to Urban Education",3,0,0,0,0,0,1
ED,135,"Child and Youth Policies in Urban America",3,0,0,0,0,0,1
ED,205,"Introduction to Race, Ethnicity, and Education",3,0,0,0,0,0,1
ED,222,"Introduction to Gender, Sexuality, and Education",3,0,0,0,0,0,1
ED,252,"Contemporary Controversies in U.S. Schools",3,0,0,0,0,0,1
ED,258,"Language Development and Learning in a Diverse Society",3,0,0,0,0,0,1
ENGL,109,"American Literature and American Culture",3,0,0,0,0,0,1
ENGL,112,"Introduction to Native American Literatures",3,0,0,0,0,0,1
ENGL,113,"Introduction to Multiethnic Literatures in the United States",3,0,0,0,0,0,1
ENGL,123,"Introduction to Asian American Literature",3,0,0,0,0,0,1
ENTR,200,"Survey of Entrepreneurship",3,0,0,0,0,0,1
GWS,101,"Gender in Everyday Life",3,0,0,0,0,0,1
GWS,204,"Gender and Popular Culture",3,0,0,0,0,0,1
GEOG,202,"Geography of the United States and Canada",3,0,0,0,0,0,1
GEOG,211,"Chicago: An Urban Geography",3,0,0,0,0,0,1
GEOG,241,"Resource Problems in the United States",3,0,0,0,0,0,1
GLAS,120,"Introduction to Asian American Studies",3,0,0,0,0,0,1
GLAS,210,"Asian American Histories",3,0,0,0,0,0,1
GLAS,217,"Introduction to Filipino American Studies",3,0,0,0,0,0,1
GLAS,230,"Cultural Politics of Asian American Food",3,0,0,0,0,0,1
GLAS,250,"Critical Issues in Community Engagement",3,0,0,0,0,0,1
GLAS,263,"Asian American Gender and Sexual Diversity",3,0,0,0,0,0,1
HIST,103,"Early America: From Colonization to Civil War and Reconstruction",3,0,0,0,0,0,1
HIST,104,"Modern America: From Industrialization to Globalization",3,0,0,0,0,0,1
HIST,240,"Radicalism in America: From the Revolution to Occupy Wall Street",3,0,0,0,0,0,1
HIST,245,"Imagining the American West",3,0,0,0,0,0,1
HIST,246,"History of American Capitalism",3,0,0,0,0,0,1
HIST,249,"The American Civil War",3,0,0,0,0,0,1
HIST,252,"Sexuality in America: Historical Perspectives",3,0,0,0,0,0,1
HIST,253,"The Worker in American Life",3,0,0,0,0,0,1
HIST,255,"History of Chicago",3,0,0,0,0,0,1
HIST,256,"Religion in American History",3,0,0,0,0,0,1
HIST,259,"Women and Gender in American History",3,0,0,0,0,0,1
HIST,267,"American Intellectual History to 1865",3,0,0,0,0,0,1
HIST,268,"American Intellectual History since 1865",3,0,0,0,0,0,1
HIST,293,"The Gilded and the Gritty: Power, Culture, and the Making of 20th-century America",3,0,0,0,0,0,1
HON,123,"Honors Core in Understanding Individual and Society and Understanding U.S. Society",3,0,0,0,0,0,1
HON,126,"Honors Core in Understanding the Past and Understanding U.S. Society",3,0,0,0,0,0,1
HON,128,"Honors Core in Understanding the Creative Arts and Understanding U.S. Society",3,0,0,0,0,0,1
HON,129,"Honors Core in Exploring World Cultures and Understanding U.S. Society",3,0,0,0,0,0,1
HON,134,"Honors Core in Analyzing the Natural World and Understanding U.S. Society",3,0,0,0,0,0,1
HON,144,"Honors Core in Understanding U.S. Society",3,0,0,0,0,0,1
ITAL,270,"Migration and Diaspora in the Italian and Italian American Experience",3,0,0,0,0,0,1
LALS,102,"Introduction to Latino Studies",3,0,0,0,0,0,1
LALS,103,"Introduction to Latino Urban Studies",3,0,0,0,0,0,1
LALS,109,"Introduction to Latino Cultures",3,0,0,0,0,0,1
LALS,276,"Latinas in the United States",3,0,0,0,0,0,1
LALS,283,"Latinos and Politics",3,0,0,0,0,0,1
LALS,290,"Mexican-American History",3,0,0,0,0,0,1
LALS,295,"Latino Literary Studies",3,0,0,0,0,0,1
LING,160,"Language and Society",3,0,0,0,0,0,1
LING,260,"Language Acquisition, Language Contact and Bilingualism",3,0,0,0,0,0,1
NAST,113,"Native American Studies: Sovereignty",3,0,0,0,0,0,1
PHIL,104,"Introduction to Political Philosophy",3,0,0,0,0,0,1
POLS,101,"Introduction to American Government and Politics",3,0,0,0,0,0,1
PPOL,210,"Introduction to Public Policy",3,0,0,0,0,0,1
PPOL,212,"Evidence-Based Public Policy",3,0,0,0,0,0,1
PPOL,230,"Nonprofit Organizations and Civil Society",3,0,0,0,0,0,1
PPOL,231,"Social Welfare State: Policies and Process",3,0,0,0,0,0,1
PPOL,240,"Environmental Policy",3,0,0,0,0,0,1
PUBH,100,"Health and the Public",3,0,0,0,0,0,1
RELS,256,"Religion in American History",3,0,0,0,0,0,1
SJ,201,"Theories and Practices of Social Justice",3,0,0,0,0,0,1
SOC,100,"Introduction to Sociology",3,0,0,0,0,0,1
SOC,105,"Social Problems",3,0,0,0,0,0,1
SOC,215,"Sociology of Childhood and Youth",3,0,0,0,0,0,1
SOC,224,"Gender and Society",3,0,0,0,0,0,1
SOC,225,"Racial and Ethnic Groups",3,0,0,0,0,0,1
SOC,228,"Sociology of Asia and Asian Americans",3,0,0,0,0,0,1
SOC,229,"Sociology of Latinos",3,0,0,0,0,0,1
SOC,241,"Social Inequalities",3,0,0,0,0,0,1
SOC,244,"Sociology of Work",3,0,0,0,0,0,1
SOC,245,"Marriage and Family",3,0,0,0,0,0,1
SOC,246,"Sociology of Religion",3,0,0,0,0,0,1
SOC,251,"Health and Medicine",3,0,0,0,0,0,1
SOC,276,"Urban Sociology",3,0,0,0,0,0,1
SPAN,224,"Bilingual/Bicultural Hispanic American Writers",3,0,0,0,0,0,1
THTR,105,"Introduction to American Musical Theatre",3,0,0,0,0,0,1
US,101,"Introduction to Urban Studies",3,0,0,0,0,0,1
US,130,"Principles of Urban Sustainability",3,0,0,0,0,0,1
US,202,"Social Justice and the City",3,0,0,0,0,0,1
US,230,"Practices for Sustainable Cities",3,0,0,0,0,0,1